sample_id	MEND	Gene	Expression	Type	Threshold	effective_length
TH01_0069_S01	18836783.99	SNRPB	4.51979348624	Down	5.23003149033	964.29
TH01_0069_S01	18836783.99	MEA1	3.10601323762	Down	4.7158203125	920.67
TH01_0069_S01	18836783.99	PFN1	4.03650333374	Down	7.3630437851	1106.96
TH01_0069_S01	18836783.99	RARS	3.09254574154	Down	3.51113700867	1073
TH03_0029_S01	17607899.54	CTD-3035K23.7	3.79285535236	Up	2.37341475487	991.99
TH01_0069_S01	18836783.99	RBM8A	3.85199883711	Down	5.06424427032	1185.17
TH03_0004_S03	17986551.18	TAF1D	3.90014226036	Down	3.93641114235	928.15
TH01_0069_S01	18836783.99	VDAC3	3.33199177823	Down	4.64341306686	1082.19
TH03_0019_S01	16860989.6	GLYAT	3.56924802987	Up	0.277578264475	1024.28
TH03_0148_S01	17333142.06	MS4A8	3.77505054148	Up	2.0595741272	1015.3
TH03_0148_S01	17333142.06	CHIA	3.40463068422	Up	0.210507676005	1178.72
TH03_0148_S01	17333142.06	COX16	3.13586316537	Down	3.99532580376	1171.21
TH03_0029_S01	17607899.54	DGKI	3.04963076772	Up	2.29215979576	1099.84
TH03_0022_S01	19155446.695	RHOXF1-AS1	4.01970191444	Up	1.33273983002	1183.46
TH01_0069_S01	18836783.99	YWHAE	4.87036471958	Down	6.80158281326	1008.67
TH01_0069_S01	18836783.99	ATP6V1G1	3.01435529298	Down	5.28828716278	906.76
TH03_0004_S03	17986551.18	EMD	4.36527259976	Down	4.71171665192	1063.64
TH01_0069_S01	18836783.99	PPA1	3.86690797814	Down	4.77643871307	1125.28
TH03_0029_S01	17607899.54	AURKC	3.20320115632	Up	2.2813847065	1111.78
TH03_0148_S01	17333142.06	KIAA0125	4.08321336825	Up	3.78387570381	991.8
TH03_0004_S03	17986551.18	LCMT1	3.31324585179	Down	3.64638495445	969.44
TH03_0022_S01	19155446.695	IL13RA2	4.78031009904	Up	2.78997921944	1179.75
TH03_0014_S01	18738948.915	CENPVP1	3.38543103719	Up	0.441114872694	1121.31
TH01_0069_S01	18836783.99	COPZ1	3.86591881455	Down	5.47699737549	1030.26
TH03_0004_S03	17986551.18	AGTRAP	3.02147972741	Down	3.10483574867	902.25
TH03_0004_S03	17986551.18	STK25	4.60584986719	Down	4.71977901459	1096.79
TH01_0069_S01	18836783.99	CUEDC2	3.10265813136	Down	3.8708190918	1003.21
TH01_0069_S01	18836783.99	PPIB	3.95140129167	Down	7.06414270401	913.25
TH03_0014_S01	18738948.915	CAMKMT	4.34198574723	Up	4.19542074203	1161.9
TH01_0069_S01	18836783.99	SNRPD1	3.60288440872	Down	4.07893228531	920.94
TH01_0069_S01	18836783.99	CPNE1	3.09592442	Down	4.84304428101	977.41
TH01_0069_S01	18836783.99	COX7A2L	3.20945336563	Down	5.2047123909	946.49
TH01_0069_S01	18836783.99	BRK1	3.344828497	Down	5.38600254059	1064.67
TH03_0029_S01	17607899.54	ANAPC13	4.1366835777	Down	4.14391088486	1192.76
TH01_0069_S01	18836783.99	CALCB	3.29572302454	Up	0.60565751791	912.05
TH01_0069_S01	18836783.99	TSG101	3.00898878323	Down	4.36976099014	1022.34
TH03_0148_S01	17333142.06	CD1E	3.98458935036	Up	2.95705986023	1084.3
TH01_0069_S01	18836783.99	ATXN10	3.55458885168	Down	4.34886837006	1099.39
TH03_0148_S01	17333142.06	THAP1	4.34269695998	Up	4.30365276337	1003.47
TH01_0069_S01	18836783.99	FDPS	4.60407132367	Down	5.15278959274	913.8
TH01_0069_S01	18836783.99	NMRAL1	3.00898878323	Down	3.56041359901	1017.5
TH01_0069_S01	18836783.99	PRDX6	3.92314918047	Down	5.81441354752	1171.66
TH01_0069_S01	18836783.99	PCNA	3.44228003525	Down	3.53544211388	1177.48
TH01_0069_S01	18836783.99	SUMO2	4.64096791045	Down	6.60437011719	933.63
TH03_0019_S01	16860989.6	NR0B2	3.4944156104	Up	0.535611569881	1003.93
TH01_0069_S01	18836783.99	ACP1	3.36737106565	Down	4.78859424591	1090.22
TH01_0069_S01	18836783.99	TECR	3.16188768238	Down	5.52082586288	991.06
TH03_0029_S01	17607899.54	STEAP1B	3.68706068834	Up	2.8110435009	984.96
TH01_0069_S01	18836783.99	FAM195B	3.37851162325	Down	3.62362837791	921.44
TH03_0022_S01	19155446.695	NDP	3.20320115632	Up	2.70926308632	1049.17
TH01_0069_S01	18836783.99	PSMB5	4.36946648365	Down	5.30221366882	1040.79
TH01_0069_S01	18836783.99	AHSA1	3.3476656563	Down	5.12159776688	964.17
TH01_0069_S01	18836783.99	CNIH1	3.57893871309	Down	4.44996595383	948.99
TH03_0148_S01	17333142.06	BPIFA1	3.05831649559	Up	0.071774750948	932.02
TH01_0069_S01	18836783.99	PTP4A2	3.03210084317	Down	4.88743162155	1128.32
TH03_0004_S03	17986551.18	PLEKHJ1	3.20945336563	Down	3.47627186775	1029.75
TH03_0148_S01	17333142.06	GHRL	3.46074256379	Up	2.30751633644	936.38
TH03_0022_S01	19155446.695	GPR1	3.85798099513	Up	2.20778846741	1348.84
TH01_0069_S01	18836783.99	CHMP3	3.22032995488	Down	4.13634157181	1376.69
TH01_0069_S01	18836783.99	C11orf58	4.09085343045	Down	4.63882684708	1231.75
TH03_0148_S01	17333142.06	PGC	4.98413359454	Up	1.4866143465	1246.99
TH03_0004_S03	17986551.18	CFHR3	4.63865311647	Up	1.11889278889	1228.45
TH03_0022_S01	19155446.695	CDR1-AS	3.17312743348	Up	1.78508841991	1322.03
TH03_0014_S01	18738948.915	LILRA2	4.32912359629	Up	4.24769878387	1345.28
TH03_0014_S01	18738948.915	RP13-977J11.2	3.63807383718	Up	2.54440712929	1302.31
TH01_0069_S01	18836783.99	LETMD1	3.26753579807	Down	3.50786662102	1309.01
TH01_0069_S01	18836783.99	PNRC1	3.82984955984	Down	3.99538087845	1484.32
TH01_0069_S01	18836783.99	HMGB1	4.65878273401	Down	6.33131313324	1217.89
TH01_0069_S01	18836783.99	BSG	4.48992821941	Down	7.04270219803	1320.04
TH01_0069_S01	18836783.99	ARPC2	3.43962313756	Down	5.83483505249	1274.57
TH03_0148_S01	17333142.06	POMP	4.173926932	Down	4.84110546112	1206.55
TH01_0069_S01	18836783.99	PTDSS1	3.62993940944	Down	3.78059649467	1481.98
TH03_0019_S01	16860989.6	RNF31	3.27947129564	Down	3.32665491104	1401.13
TH01_0069_S01	18836783.99	ATF4	4.83390207667	Down	6.4750623703	1265.26
TH01_0069_S01	18836783.99	PAIP1	3.26153081524	Down	4.22692728043	1340.26
TH01_0069_S01	18836783.99	ARPC5	4.7257411565	Down	4.86671447754	1271.76
TH01_0069_S01	18836783.99	SMARCE1	3.65764000521	Down	4.6138882637	1410.07
TH01_0069_S01	18836783.99	GLTSCR2	3.99819550315	Down	5.87756681442	1270
TH01_0069_S01	18836783.99	POLD2	3.25851892471	Down	4.52560853958	1341.39
TH03_0004_S03	17986551.18	SLC3A2	4.51979348624	Down	4.65097570419	1469.7
TH01_0069_S01	18836783.99	LINC01547	4.58375975364	Up	3.20870780945	1257.64
TH01_0069_S01	18836783.99	HIST2H3C	4.94953493302	Up	2.16187238693	1487.67
TH03_0014_S01	18738948.915	SLC16A11	4.35684807924	Up	3.23605799675	1220.9
TH01_0069_S01	18836783.99	GNB2	3.46074256379	Down	6.15593576431	1212.39
TH03_0014_S01	18738948.915	MYOZ1	3.06004738367	Up	2.84378957748	1359.31
TH01_0069_S01	18836783.99	CDC37	3.26002565596	Down	5.59501886368	1366.09
TH03_0014_S01	18738948.915	NEU4	4.22342254993	Up	3.20852208138	1390.32
TH01_0069_S01	18836783.99	TRIM28	4.32912359629	Down	6.22534322739	1288.9
TH01_0069_S01	18836783.99	TOMM22	3.25398926623	Down	4.15095996857	1410.71
TH01_0069_S01	18836783.99	CAPZA2	3.12598165385	Down	3.40482902527	1275.46
TH01_0069_S01	18836783.99	OLA1	3.18903382439	Down	4.58008956909	1203.72
TH03_0004_S03	17986551.18	FAM99A	4.06004738367	Up	0	1485.62
TH03_0029_S01	17607899.54	MMADHC	4.38474058729	Down	4.41787052155	1280.29
TH03_0022_S01	19155446.695	PEX11B	3.13422093976	Down	3.20553159714	1379.71
TH01_0069_S01	18836783.99	GMPR2	3.15542543175	Down	3.90206027031	1357.78
TH03_0019_S01	16860989.6	SHARPIN	4.30451104181	Down	4.39624595642	1271.09
TH03_0148_S01	17333142.06	CDX1	3.63343121036	Up	1.1799018383	1218.99
TH03_0004_S03	17986551.18	ARPC1A	4.92884403671	Down	5.22909593582	1405.71
TH01_0069_S01	18836783.99	SRSF7	3.96347412397	Down	4.7130613327	1453.84
TH03_0019_S01	16860989.6	AHSG	3.29865831556	Up	0.344080448151	1496.41
TH03_0004_S03	17986551.18	SLC22A1	4.20320115632	Up	1.69724273682	1347.57
TH01_0069_S01	18836783.99	UQCRC1	3.84096670449	Down	5.87398195267	1215.78
TH03_0019_S01	16860989.6	OTUB1	4.4548339069	Down	4.8779425621	1470.16
TH01_0069_S01	18836783.99	HNRNPL	4.16992500144	Down	6.38847970963	1408.05
TH03_0019_S01	16860989.6	CHID1	4.36527259976	Down	4.51698207855	1343.1
TH03_0029_S01	17607899.54	SDHD	4.45877569908	Down	4.48397064209	1269.93
TH03_0019_S01	16860989.6	SRSF7	4.6501901235	Down	4.71327400208	1330.82
TH01_0069_S01	18836783.99	TMEM230	3.2779847473	Down	5.03703165054	1306.9
TH03_0148_S01	17333142.06	GCSAM	4.56498780096	Up	2.9354326725	1256.74
TH01_0069_S01	18836783.99	RPL22	4.73714591978	Down	7.1524271965	1271.9
TH01_0069_S01	18836783.99	CTBP1	3.26903314646	Down	4.96141958237	1315.84
TH01_0069_S01	18836783.99	SNX3	3.21412480535	Down	5.53013515472	1226.9
TH03_0019_S01	16860989.6	RNPS1	4.79649392943	Down	5.62064313889	1415.81
TH01_0069_S01	18836783.99	H1FX	3.78555055174	Down	4.15411472321	1338.67
TH03_0019_S01	16860989.6	PHKG2	3.01613970266	Down	3.23869729042	1368.6
TH03_0019_S01	16860989.6	PROZ	3.1093605594	Up	0.461326688528	1337.96
TH03_0148_S01	17333142.06	GNG10	3.13093086983	Down	3.33767938614	1366.99
TH03_0004_S03	17986551.18	CYP3A7-CYP3A51P	4.24564777364	Up	0.071774750948	1492.44
TH03_0019_S01	16860989.6	C10orf90	3.28540221886	Up	0.717490196228	1434.81
TH03_0019_S01	16860989.6	GLYATL1	4.18586654531	Up	3.83256673813	1478.47
TH03_0148_S01	17333142.06	BZRAP1-AS1	4.19061486021	Up	2.96758317947	1492.54
TH01_0069_S01	18836783.99	QARS	3.97452931248	Down	5.33594560623	1479.14
TH03_0019_S01	16860989.6	TMEM156	4.36667191611	Up	3.81706547737	1381.82
TH01_0069_S01	18836783.99	CTSB	3.24031432933	Down	5.59100580215	1399.91
TH01_0069_S01	18836783.99	CDK4	3.95698592461	Down	4.66741895676	1209.59
TH01_0069_S01	18836783.99	EIF3I	3.49952702422	Down	5.80311727524	1234.51
TH03_0014_S01	18738948.915	ATP6V1G2	4.03826057518	Up	3.50938344002	1397.9
TH03_0019_S01	16860989.6	POLD2	4.44095219803	Down	4.52585506439	1461.21
TH03_0029_S01	17607899.54	PRDX3	4.51727569321	Down	4.71689462662	1450.18
TH03_0014_S01	18738948.915	LRRC18	3.05658352837	Up	0.244370207191	1440.14
TH01_0069_S01	18836783.99	HIST2H3A	4.24412594328	Up	2.18015551567	1487.67
TH03_0004_S03	17986551.18	SRSF7	3.99548451888	Down	4.71327400208	1344.86
TH01_0069_S01	18836783.99	SUMO1	3.41006969176	Down	5.22258901596	1235.04
TH03_0148_S01	17333142.06	STAP1	3.24488705912	Up	2.05222129822	1228.7
TH03_0004_S03	17986551.18	SLC22A10	3.31469652566	Up	0.141808778048	1460
TH03_0004_S03	17986551.18	BAG1	3.84799690655	Down	3.85915327072	1259.16
TH03_0019_S01	16860989.6	NARF	3.51222688651	Down	3.69885802269	1494.92
TH03_0148_S01	17333142.06	NTPCR	3.46988597627	Down	3.74486041069	1282.01
TH01_0069_S01	18836783.99	APEX1	4.28318097895	Down	5.4816737175	1274.55
TH01_0069_S01	18836783.99	ILF2	4.89141918685	Down	5.35428190231	1458.95
TH01_0069_S01	18836783.99	PPP1CA	3.28243980501	Down	5.66466236115	1223.34
TH03_0029_S01	17607899.54	SPG21	4.60288440872	Down	4.7823972702	1466.68
TH01_0069_S01	18836783.99	IGBP1	3.57531233069	Down	4.03662204742	1498.04
TH03_0004_S03	17986551.18	ATP1B3	3.46074256379	Down	3.99934315681	1226.54
TH01_0069_S01	18836783.99	SSB	3.16510798514	Down	4.67127513885	1316.62
TH03_0022_S01	19155446.695	CD300C	4.74631276643	Up	3.2682056427	1354.03
TH03_0004_S03	17986551.18	PRMT2	3.81147103053	Down	3.98573160172	1357.47
TH01_0069_S01	18836783.99	SRSF2	3.70708299177	Down	5.29786491394	1422.99
TH03_0014_S01	18738948.915	ANKRD45	3.03913839391	Up	2.50664329529	1264.31
TH01_0069_S01	18836783.99	ERP29	3.2372577709	Down	5.10521221161	1278.54
TH03_0014_S01	18738948.915	CDR1-AS	3.29425313644	Up	1.78508841991	1303.31
TH03_0022_S01	19155446.695	CCDC144NL-AS1	4.054848477	Up	3.85481905937	1200.98
TH03_0004_S03	17986551.18	TMEM203	3.36876834909	Down	3.57580661774	1396.94
TH01_0069_S01	18836783.99	PEBP1	4.54411440221	Down	5.06748962402	1213.25
TH03_0014_S01	18738948.915	TPTE2	3.21256933885	Up	0.344080448151	1356.16
TH01_0069_S01	18836783.99	SHMT2	3.33342373373	Down	3.71005821228	1416.05
TH03_0019_S01	16860989.6	RNF220	4.2927817492300004	Down	4.33867931366	1424.26
TH01_0069_S01	18836783.99	CERS2	4.46336088582	Down	4.63130617142	1553.78
TH01_0069_S01	18836783.99	PGK1	4.67750824226	Down	5.61737680435	1525.11
TH01_0069_S01	18836783.99	MDH2	3.42894634477	Down	5.40835762024	1582.74
TH03_0004_S03	17986551.18	CBX3	4.09845324631	Down	4.9179558754	1665.95
TH03_0004_S03	17986551.18	ETNPPL	3.54225804977	Up	0.946536004543	1602.28
TH03_0019_S01	16860989.6	UTP18	3.17152710604	Down	3.20637798309	1684.37
TH01_0069_S01	18836783.99	PGAM1	3.92029330021	Down	5.1544251442	1653.19
TH03_0022_S01	19155446.695	PSD	4.68425770506	Up	4.64967060089	1551.24
TH03_0004_S03	17986551.18	RP11-372E1.4	4.20006486151	Up	0	1664.94
TH03_0004_S03	17986551.18	DBNL	4.45154083302	Down	4.61294221878	1724.02
TH03_0004_S03	17986551.18	GCGR	3.15380533608	Up	0.472911119461	1654.35
TH01_0069_S01	18836783.99	SUMO3	3.27052894238	Down	4.61515140533	1632.39
TH01_0069_S01	18836783.99	GNL3	3.01077983875	Down	3.25513887405	1662.23
TH03_0004_S03	17986551.18	IGBP1	3.9476661568	Down	4.03654813766	1505.94
TH03_0019_S01	16860989.6	PDZK1	4.64558638591	Up	4.01610851288	1640.1
TH03_0014_S01	18738948.915	RP11-1260E13.4	3.50080205306	Up	1.73915207386	1616.65
TH03_0019_S01	16860989.6	DBNL	4.22573765347	Down	4.61294221878	1718.53
TH03_0148_S01	17333142.06	MYBPH	3.05137210172	Up	0.695743739605	1680.99
TH01_0069_S01	18836783.99	RBBP4	3.31034012061	Down	4.18930721283	1608.84
TH03_0148_S01	17333142.06	CD19	4.70873904136	Up	3.10679864883	1756.25
TH03_0029_S01	17607899.54	TRIM17	4.8554914431	Up	3.83858346939	1594.91
TH03_0019_S01	16860989.6	DPF2	3.26153081524	Down	3.54954719543	1652.46
TH03_0004_S03	17986551.18	NAP1L4	4.48284828307	Down	4.50186109543	1746.31
TH03_0148_S01	17333142.06	AC009950.1	4.43762724832	Up	4.33882808685	1543.99
TH01_0069_S01	18836783.99	TMEM123	3.27649666564	Down	3.64947557449	1768.32
TH01_0069_S01	18836783.99	EIF3D	4.72737593859	Down	5.70944929123	1651.52
TH03_0019_S01	16860989.6	SERPINA4	3.37155886261	Up	0.472911119461	1745.74
TH01_0069_S01	18836783.99	AP2M1	3.81557542886	Down	6.28793668747	1544.9
TH01_0069_S01	18836783.99	PTBP1	3.23572705984	Down	5.35960435867	1748.06
TH03_0004_S03	17986551.18	AVIL	4.57106999817	Up	4.28287029266	1797.13
TH03_0019_S01	16860989.6	ATG4B	3.20163386117	Down	3.59527277946	1723.08
TH03_0019_S01	16860989.6	HNRNPH1	4.95093492831	Down	5.511967659	1561.4
TH03_0148_S01	17333142.06	MRPS35	3.37016428054	Down	3.55579090118	1694.2
TH03_0004_S03	17986551.18	DDX56	4.31759350462	Down	4.32948303223	1588.41
TH03_0022_S01	19155446.695	ARSG	4.60229058486	Up	4.34844064713	1735.16
TH03_0029_S01	17607899.54	PYCR2	4.0950804919	Down	4.15428352356	1654.25
TH01_0069_S01	18836783.99	RHOA	4.10181813423	Down	6.6167883873	1798.1
TH01_0069_S01	18836783.99	NOP56	3.94485844581	Down	4.26139783859	1516.84
TH03_0022_S01	19155446.695	HCRTR2	4.2372577709	Up	0.071774750948	1709.88
TH01_0069_S01	18836783.99	TCF25	3.19692173382	Down	4.72586584091	1636.3
TH03_0004_S03	17986551.18	TMEM165	3.22342254993	Down	3.53217482567	1608.98
TH01_0069_S01	18836783.99	CALR	4.79960542245	Down	7.50351142883	1698.76
TH03_0019_S01	16860989.6	PRR14	3.18903382439	Down	3.284283638	1759.68
TH03_0004_S03	17986551.18	SCFD1	3.76128527336	Down	3.84198951721	1516.7
TH01_0069_S01	18836783.99	ACTR3	3.32768736418	Down	3.73954629898	1643.14
TH01_0069_S01	18836783.99	VPS51	3.83187724119	Down	4.41928100586	1566.88
TH03_0148_S01	17333142.06	CD40LG	4.86542397831	Up	1.95351338387	1692.99
TH03_0004_S03	17986551.18	FTSJ2	3.06867081067	Down	3.07623887062	1504.65
TH03_0148_S01	17333142.06	ADORA2A	4.7414669864	Up	4.54807901382	1732.07
TH03_0148_S01	17333142.06	CD300LF	4.71479501112	Up	4.2188243866	1521.78
TH03_0148_S01	17333142.06	FH	3.74953426767	Down	3.761677742	1657.59
TH03_0004_S03	17986551.18	CHAD	4.53791724903	Up	2.60086417198	1623.49
TH03_0019_S01	16860989.6	SMARCB1	4.21101219349	Down	4.4056019783	1514.42
TH03_0004_S03	17986551.18	SLC16A13	4.77505054148	Up	4.32794713974	1580.6
TH01_0069_S01	18836783.99	DARS	3.58976348698	Down	4.09167718887	1777.41
TH03_0019_S01	16860989.6	UGT2B10	3.43696133783	Up	0.0362440273166	1775.22
TH03_0004_S03	17986551.18	ATP6V1H	3.48800077083	Down	3.73086023331	1762.17
TH03_0014_S01	18738948.915	C14orf93	4.63517394667	Up	4.54313898087	1622.95
TH03_0004_S03	17986551.18	SOAT2	4.00270252038	Up	0.387328118086	1612.49
TH01_0069_S01	18836783.99	PDXK	3.30888505741	Down	3.7362370491	1642.03
TH03_0004_S03	17986551.18	BPIFB2	3.99186193056	Up	0.597287535667	1737.94
TH03_0019_S01	16860989.6	PMPCB	4.12598165385	Down	4.16078805923	1794.58
TH03_0148_S01	17333142.06	WIF1	3.4659744645	Up	1.58088183403	1714.36
TH03_0004_S03	17986551.18	CSNK1E	4.12018602753	Down	4.23629808426	1646.82
TH03_0148_S01	17333142.06	ELF5	3.04439411936	Up	2.55382061005	1502.98
TH03_0004_S03	17986551.18	CPN1	4.44890095115	Up	0.106960088015	1656.32
TH01_0069_S01	18836783.99	GLUL	4.266036894	Down	4.32314348221	1515.5
TH03_0004_S03	17986551.18	THAP4	3.52857131887	Down	3.82825565338	1640.64
TH03_0022_S01	19155446.695	BEAN1	3.97452931248	Up	3.33396530151	1718.23
TH03_0004_S03	17986551.18	APOF	3.29572302454	Up	0.141808778048	1554.94
TH01_0069_S01	18836783.99	VDAC1	3.32624970084	Down	5.3498878479	1586.21
TH03_0004_S03	17986551.18	UNC93A	3.17312743348	Up	1.08263778687	1604.38
TH03_0019_S01	16860989.6	CYP21A2	4.31324585179	Up	3.18702292442	1776.38
TH01_0069_S01	18836783.99	ADH5	3.12598165385	Down	4.41228914261	1522.93
TH01_0069_S01	18836783.99	PSMD2	3.62993940944	Down	5.10162496567	1703.19
TH01_0069_S01	18836783.99	PRMT5	3.10097764772	Down	3.7540409565	1701.07
TH03_0148_S01	17333142.06	PYHIN1	4.70763521955	Up	3.28816199303	1617.73
TH01_0069_S01	18836783.99	TRA2B	3.3434078223	Down	4.56007242203	1603.6
TH01_0069_S01	18836783.99	RBM39	4.037382222	Down	5.21812295914	1669.04
TH03_0014_S01	18738948.915	MYOZ3	3.00898878323	Up	1.99294269085	1515.26
TH01_0069_S01	18836783.99	FXR1	3.50080205306	Down	4.31843709946	1725.24
TH03_0004_S03	17986551.18	ARPC4	4.89093302171	Down	5.0703701973	1601.6
TH03_0004_S03	17986551.18	SULT1E1	4.49888908698	Up	1.21370506287	1516.07
TH03_0029_S01	17607899.54	CHST13	3.37434398904	Up	2.05052065849	1626.99
TH03_0014_S01	18738948.915	PSMA2	3.79181407116	Down	4.58747959137	1734.82
TH03_0148_S01	17333142.06	CXCR3	4.94626298433	Up	4.6819229126	1526.9
TH03_0014_S01	18738948.915	HOXC-AS2	3.00898878323	Up	1.80640685558	1701.46
TH03_0004_S03	17986551.18	OTUB1	4.73118324157	Down	4.8779425621	1507.69
TH03_0148_S01	17333142.06	CTLA4	3.9476661568	Up	3.26862168312	1505.68
TH03_0148_S01	17333142.06	IL2RA	4.75114232473	Up	3.94826054573	1732.39
TH03_0019_S01	16860989.6	PRMT2	3.91934008244	Down	3.98573160172	1554.93
TH03_0019_S01	16860989.6	PRKRA	3.16671544497	Down	3.37825465202	1635.19
TH03_0148_S01	17333142.06	CYP2B7P	4.4215599449	Up	2.44266152382	1762.33
TH01_0069_S01	18836783.99	AAMP	3.71369581484	Down	4.88727998734	1566.84
TH03_0019_S01	16860989.6	CPN1	3.99276843077	Up	0.106960088015	1644.37
TH03_0022_S01	19155446.695	CHRNA1	4.16027483141	Up	2.20636367798	1680.06
TH03_0019_S01	16860989.6	LEMD2	3.74200621087	Down	3.79652142525	1533.04
TH01_0069_S01	18836783.99	FKBP8	4.28392177231	Down	5.88151073456	1534.55
TH01_0069_S01	18836783.99	DLG2	3.83592407425	Up	3.00126481056	1726.96
TH03_0014_S01	18738948.915	RP11-51F16.1	4.07553263117	Up	3.56946349144	1642.31
TH03_0148_S01	17333142.06	ILVBL	3.26153081524	Down	3.289686203	1846.95
TH01_0069_S01	18836783.99	NCSTN	3.03033607837	Down	4.81965398788	1811.97
TH03_0004_S03	17986551.18	AKR1D1	3.31324585179	Up	0.106960088015	1956.07
TH03_0019_S01	16860989.6	FBXO7	4.37086174009	Down	4.48305749893	1804.27
TH03_0019_S01	16860989.6	GTF3C2	3.18428029442	Down	3.62669372559	1961.76
TH03_0022_S01	19155446.695	DYRK3	4.68425770506	Up	4.60969114304	2004.53
TH01_0069_S01	18836783.99	LMNA	4.15704371015	Down	4.33318996429	1956.42
TH03_0014_S01	18738948.915	DBH-AS1	4.01613970266	Up	2.4672601223	1957.31
TH01_0069_S01	18836783.99	GTF2F1	3.44890095115	Down	3.91235184669	2021.62
TH03_0148_S01	17333142.06	SCML4	3.39643353125	Up	2.41799998283	1849.2
TH01_0069_S01	18836783.99	GLO1	3.16992500144	Down	4.12988424301	1843.58
TH03_0014_S01	18738948.915	CACNB2	4.73930807086	Up	3.61777472496	1964.76
TH01_0069_S01	18836783.99	EIF2A	3.61117238004	Down	4.54145765305	1848.51
TH03_0004_S03	17986551.18	DPF2	3.53356334821	Down	3.54954719543	2074.22
TH03_0004_S03	17986551.18	CYP4A11	4.8078700783	Up	0.311149060726	2084.62
TH03_0019_S01	16860989.6	EIF2B5	3.2750070475	Down	3.50176978111	1898.11
TH01_0069_S01	18836783.99	XRCC6	4.49761236562	Down	5.88856887817	2007.17
TH03_0014_S01	18738948.915	RP11-521B24.3	3.4685833170100002	Up	2.55803465843	1931.35
TH03_0014_S01	18738948.915	CEP19	3.76447355099	Up	3.73789668083	2019.31
TH03_0022_S01	19155446.695	CHTOP	4.16430358309	Down	4.3070640564	1856.26
TH03_0014_S01	18738948.915	ANKRD18DP	4.36387192486	Up	0.141808778048	1915.61
TH01_0069_S01	18836783.99	TPM4	4.06695024392	Down	4.29566717148	2037.46
TH03_0148_S01	17333142.06	EIF1AX	3.36737106565	Down	3.36804890633	2090.32
TH03_0029_S01	17607899.54	KERA	4.34624777408	Up	0.344080448151	1999.99
TH03_0004_S03	17986551.18	MARK3	3.56559717585	Down	3.66819405556	1850.01
TH01_0069_S01	18836783.99	P4HB	3.77610398807	Down	6.64370346069	2052.52
TH03_0004_S03	17986551.18	RP11-680F8.1	3.03386345187	Up	2.48044967651	1971.5
TH03_0022_S01	19155446.695	OCSTAMP	4.42559357765	Up	0.071774750948	1880.03
TH03_0004_S03	17986551.18	SGSM3	3.20633064787	Down	3.23655247688	1946.83
TH03_0004_S03	17986551.18	ADPGK	3.2110121934900002	Down	3.31224274635	2075.2
TH03_0004_S03	17986551.18	CYP4F2	3.9909548604	Up	0.746955513954	1956.92
TH01_0069_S01	18836783.99	YWHAQ	3.61235249875	Down	5.55064821243	1928.72
TH03_0019_S01	16860989.6	CSNK1E	4.03121873061	Down	4.23629808426	1822.18
TH03_0022_S01	19155446.695	SHANK1	3.47638168757	Up	2.80551981926	1939.12
TH01_0069_S01	18836783.99	TRAP1	3.72027846523	Down	4.17909145355	1807.64
TH03_0022_S01	19155446.695	C1QTNF7	4.82578562746	Up	1.97333490849	1989.84
TH03_0029_S01	17607899.54	TBX4	3.266036894	Up	1.01297008991	1946.42
TH01_0069_S01	18836783.99	ADIPOR1	3.29278174923	Down	4.48795509338	1822.26
TH03_0014_S01	18738948.915	NKX2-3	4.22419466397	Up	0.597287535667	1888.46
TH01_0069_S01	18836783.99	ZNF207	3.55581615506	Down	4.70293521881	2073.76
